tweet_id,timestamp,rating_numerator,rating_denominator,dog_breed,retweet_count,favorite_count
892177421306343426,2017-08-01 00:17:27+00:00,13.0,10.0,Chihuahua,5301,29324
891815181378084864,2017-07-31 00:18:03+00:00,12.0,10.0,Chihuahua,3478,22038
891327558926688256,2017-07-29 16:00:24+00:00,12.0,10.0,basset,7757,35308
891087950875897856,2017-07-29 00:08:17+00:00,13.0,10.0,Chesapeake_Bay_retriever,2600,17806
890971913173991426,2017-07-28 16:27:12+00:00,13.0,10.0,Appenzeller,1661,10359
890729181411237888,2017-07-28 00:22:40+00:00,13.0,10.0,Pomeranian,15753,56858
890609185150312448,2017-07-27 16:25:51+00:00,13.0,10.0,Irish_terrier,3619,24520
890240255349198849,2017-07-26 15:59:51+00:00,14.0,10.0,Pembroke,6098,27957
890006608113172480,2017-07-26 00:31:25+00:00,13.0,10.0,Samoyed,6151,27033
889880896479866881,2017-07-25 16:11:53+00:00,13.0,10.0,French_bulldog,4165,24553
889665388333682689,2017-07-25 01:55:32+00:00,13.0,10.0,Pembroke,8348,42050
889638837579907072,2017-07-25 00:10:02+00:00,12.0,10.0,French_bulldog,3715,23673
889531135344209921,2017-07-24 17:02:04+00:00,13.0,10.0,golden_retriever,1881,13353
889278841981685760,2017-07-24 00:19:32+00:00,13.0,10.0,whippet,4443,22113
888917238123831296,2017-07-23 00:22:39+00:00,12.0,10.0,golden_retriever,3760,25635
888804989199671297,2017-07-22 16:56:37+00:00,13.0,10.0,golden_retriever,3534,22465
888554962724278272,2017-07-22 00:23:06+00:00,13.0,10.0,Siberian_husky,2877,17313
888078434458587136,2017-07-20 16:49:33+00:00,12.0,10.0,French_bulldog,2892,19151
887705289381826560,2017-07-19 16:06:48+00:00,13.0,10.0,basset,4533,26617
887473957103951883,2017-07-19 00:47:34+00:00,13.0,10.0,Pembroke,15020,60183
887343217045368832,2017-07-18 16:08:03+00:00,13.0,10.0,Mexican_hairless,8813,29586
887101392804085760,2017-07-18 00:07:08+00:00,12.0,10.0,Samoyed,4989,26984
886983233522544640,2017-07-17 16:17:36+00:00,13.0,10.0,Chihuahua,6315,30382
886736880519319552,2017-07-16 23:58:41+00:00,13.0,10.0,kuvasz,2629,10501
886366144734445568,2017-07-15 23:25:31+00:00,12.0,10.0,French_bulldog,2629,18545
886258384151887873,2017-07-15 16:17:19+00:00,13.0,10.0,pug,5285,24520
885984800019947520,2017-07-14 22:10:11+00:00,12.0,10.0,Blenheim_spaniel,5611,28608
885528943205470208,2017-07-13 15:58:47+00:00,13.0,10.0,pug,5326,31588
885167619883638784,2017-07-12 16:03:00+00:00,13.0,10.0,malamute,3669,19252
884925521741709313,2017-07-12 00:01:00+00:00,12.0,10.0,Italian_greyhound,15021,67272
884876753390489601,2017-07-11 20:47:12+00:00,13.0,10.0,chow,4673,24382
884562892145688576,2017-07-11 00:00:02+00:00,13.0,10.0,pug,3909,21320
884441805382717440,2017-07-10 15:58:53+00:00,14.0,10.0,Pembroke,4790,23858
884162670584377345,2017-07-09 21:29:42+00:00,12.0,10.0,German_shepherd,2505,17941
883838122936631299,2017-07-09 00:00:04+00:00,12.0,10.0,Doberman,2861,19170
883482846933004288,2017-07-08 00:28:19+00:00,5.0,10.0,golden_retriever,8269,40207
883360690899218434,2017-07-07 16:22:55+00:00,13.0,10.0,chow,3077,19945
883117836046086144,2017-07-07 00:17:54+00:00,13.0,10.0,golden_retriever,5533,32507
882992080364220416,2017-07-06 15:58:11+00:00,13.0,10.0,Eskimo_dog,3245,20965
882762694511734784,2017-07-06 00:46:41+00:00,12.0,10.0,Labrador_retriever,4094,24784
882627270321602560,2017-07-05 15:48:34+00:00,13.0,10.0,Pembroke,5061,24599
882268110199369728,2017-07-04 16:01:23+00:00,13.0,10.0,golden_retriever,9630,39194
881906580714921986,2017-07-03 16:04:48+00:00,12.0,10.0,Weimaraner,2854,21442
881666595344535552,2017-07-03 00:11:11+00:00,13.0,10.0,Saluki,8956,44545
881536004380872706,2017-07-02 15:32:16+00:00,14.0,10.0,Samoyed,13399,43438
880872448815771648,2017-06-30 19:35:32+00:00,12.0,10.0,Pembroke,3199,18713
880465832366813184,2017-06-29 16:39:47+00:00,12.0,10.0,golden_retriever,5211,25030
880221127280381952,2017-06-29 00:27:25+00:00,12.0,10.0,Chihuahua,3466,23668
880095782870896641,2017-06-28 16:09:20+00:00,11.0,10.0,miniature_pinscher,3651,24334
879862464715927552,2017-06-28 00:42:13+00:00,13.0,10.0,basset,2927,19700
879492040517615616,2017-06-27 00:10:17+00:00,12.0,10.0,German_short-haired_pointer,2628,20705
879415818425184262,2017-06-26 19:07:24+00:00,13.0,10.0,English_springer,37445,92850
879008229531029506,2017-06-25 16:07:47+00:00,13.0,10.0,vizsla,2241,16781
878776093423087618,2017-06-25 00:45:22+00:00,13.0,10.0,Italian_greyhound,3432,17135
878281511006478336,2017-06-23 16:00:04+00:00,13.0,10.0,basset,1077,6779
878057613040115712,2017-06-23 01:10:23+00:00,14.0,10.0,French_bulldog,5739,37148
877736472329191424,2017-06-22 03:54:17+00:00,13.0,10.0,Chesapeake_Bay_retriever,15803,69273
877556246731214848,2017-06-21 15:58:08+00:00,12.0,10.0,basset,3168,19903
877316821321428993,2017-06-21 00:06:44+00:00,13.0,10.0,Saluki,4347,24154
877201837425926144,2017-06-20 16:29:50+00:00,12.0,10.0,Pembroke,4629,23867
876838120628539392,2017-06-19 16:24:33+00:00,12.0,10.0,bloodhound,2803,18211
876484053909872640,2017-06-18 16:57:37+00:00,13.0,10.0,golden_retriever,1999,16566
876120275196170240,2017-06-17 16:52:05+00:00,13.0,10.0,Bernese_mountain_dog,3902,24680
875747767867523072,2017-06-16 16:11:53+00:00,13.0,10.0,Labrador_retriever,3582,22107
875144289856114688,2017-06-15 00:13:52+00:00,13.0,10.0,Siberian_husky,4155,19417
875021211251597312,2017-06-14 16:04:48+00:00,12.0,10.0,West_Highland_white_terrier,3972,22545
874680097055178752,2017-06-13 17:29:20+00:00,12.0,10.0,Labrador_retriever,3919,24602
874296783580663808,2017-06-12 16:06:11+00:00,13.0,10.0,cocker_spaniel,3482,22968
874057562936811520,2017-06-12 00:15:36+00:00,12.0,10.0,flat-coated_retriever,3376,20117
874012996292530176,2017-06-11 21:18:31+00:00,13.0,10.0,Cardigan,8589,30126
873580283840344065,2017-06-10 16:39:04+00:00,13.0,10.0,Newfoundland,3343,21378
873213775632977920,2017-06-09 16:22:42+00:00,12.0,10.0,vizsla,1331,6320
872967104147763200,2017-06-09 00:02:31+00:00,12.0,10.0,Labrador_retriever,4561,24068
872820683541237760,2017-06-08 14:20:41+00:00,13.0,10.0,pug,3166,13068
872620804844003328,2017-06-08 01:06:27+00:00,13.0,10.0,cocker_spaniel,3067,18326
872486979161796608,2017-06-07 16:14:40+00:00,12.0,10.0,Pembroke,7717,36089
871879754684805121,2017-06-06 00:01:46+00:00,13.0,10.0,Shetland_sheepdog,9248,33108
871762521631449091,2017-06-05 16:15:56+00:00,12.0,10.0,Labrador_retriever,2969,17888
871515927908634625,2017-06-04 23:56:03+00:00,12.0,10.0,komondor,2940,17889
871032628920680449,2017-06-03 15:55:36+00:00,13.0,10.0,kelpie,3222,20147
870656317836468226,2017-06-02 15:00:16+00:00,13.0,10.0,Pembroke,2206,10889
870374049280663552,2017-06-01 20:18:38+00:00,13.0,10.0,golden_retriever,22750,73956
870308999962521604,2017-06-01 16:00:09+00:00,13.0,10.0,Greater_Swiss_Mountain_dog,3548,19481
869772420881756160,2017-05-31 04:27:59+00:00,13.0,10.0,Pembroke,8696,38013
869702957897576449,2017-05-30 23:51:58+00:00,13.0,10.0,Pembroke,5385,25061
869596645499047938,2017-05-30 16:49:31+00:00,12.0,10.0,Chihuahua,2639,14209
869227993411051520,2017-05-29 16:24:37+00:00,13.0,10.0,Pembroke,3200,18132
868622495443632128,2017-05-28 00:18:35+00:00,13.0,10.0,Labrador_retriever,4470,23636
868552278524837888,2017-05-27 19:39:34+00:00,12.0,10.0,whippet,1752,8970
867900495410671616,2017-05-26 00:29:37+00:00,12.0,10.0,Labrador_retriever,3571,21605
867774946302451713,2017-05-25 16:10:44+00:00,13.0,10.0,Border_collie,6255,30273
867421006826221569,2017-05-24 16:44:18+00:00,12.0,10.0,Eskimo_dog,2115,14351
867051520902168576,2017-05-23 16:16:06+00:00,13.0,10.0,Samoyed,6787,28714
866686824827068416,2017-05-22 16:06:55+00:00,12.0,10.0,flat-coated_retriever,2972,17136
866450705531457537,2017-05-22 00:28:40+00:00,13.0,10.0,French_bulldog,30205,108890
866334964761202691,2017-05-21 16:48:45+00:00,12.0,10.0,Samoyed,12210,46616
865718153858494464,2017-05-19 23:57:46+00:00,13.0,10.0,golden_retriever,4850,22931
865359393868664832,2017-05-19 00:12:11+00:00,13.0,10.0,Chesapeake_Bay_retriever,4290,23612
865006731092295680,2017-05-18 00:50:50+00:00,13.0,10.0,Pembroke,6673,25043
864279568663928832,2017-05-16 00:41:21+00:00,12.0,10.0,bull_mastiff,2582,13075
864197398364647424,2017-05-15 19:14:50+00:00,13.0,10.0,golden_retriever,7587,26643
863553081350529029,2017-05-14 00:34:33+00:00,13.0,10.0,Eskimo_dog,3634,13685
863432100342583297,2017-05-13 16:33:49+00:00,12.0,10.0,Staffordshire_bullterrier,4554,21316
863062471531167744,2017-05-12 16:05:02+00:00,13.0,10.0,French_bulldog,2092,7526
862831371563274240,2017-05-12 00:46:44+00:00,13.0,10.0,Australian_terrier,4459,17213
862722525377298433,2017-05-11 17:34:13+00:00,11.0,10.0,basset,3091,15334
862096992088072192,2017-05-10 00:08:34+00:00,13.0,10.0,chow,20010,66317
861383897657036800,2017-05-08 00:54:59+00:00,13.0,10.0,Cardigan,9273,32308
861005113778896900,2017-05-06 23:49:50+00:00,12.0,10.0,German_shepherd,3338,14997
860563773140209665,2017-05-05 18:36:06+00:00,13.0,10.0,Cardigan,1857,6725
860524505164394496,2017-05-05 16:00:04+00:00,13.0,10.0,Bedlington_terrier,4604,21259
859924526012018688,2017-05-04 00:15:58+00:00,12.0,10.0,French_bulldog,3585,17644
859851578198683649,2017-05-03 19:26:06+00:00,13.0,10.0,Labrador_retriever,3069,13975
859607811541651456,2017-05-03 03:17:27+00:00,13.0,10.0,golden_retriever,1365,16828
858843525470990336,2017-05-01 00:40:27+00:00,13.0,10.0,golden_retriever,3027,14130
858471635011153920,2017-04-30 00:02:42+00:00,13.0,10.0,Pembroke,4264,19501
858107933456039936,2017-04-28 23:57:28+00:00,12.0,10.0,golden_retriever,2540,14242
857989990357356544,2017-04-28 16:08:49+00:00,12.0,10.0,French_bulldog,2267,14500
857746408056729600,2017-04-28 00:00:54+00:00,13.0,10.0,Labrador_retriever,9352,30824
857393404942143489,2017-04-27 00:38:11+00:00,13.0,10.0,malamute,1443,5310
857263160327368704,2017-04-26 16:00:39+00:00,13.0,10.0,Samoyed,3979,18255
857029823797047296,2017-04-26 00:33:27+00:00,12.0,10.0,golden_retriever,3493,17055
856543823941562368,2017-04-24 16:22:16+00:00,12.0,10.0,Boston_bull,2548,14842
856282028240666624,2017-04-23 23:01:59+00:00,14.0,10.0,Chihuahua,5584,25249
855851453814013952,2017-04-22 18:31:02+00:00,13.0,10.0,flat-coated_retriever,16137,41912
855459453768019968,2017-04-21 16:33:22+00:00,12.0,10.0,Blenheim_spaniel,7307,27115
854732716440526848,2017-04-19 16:25:34+00:00,12.0,10.0,Pembroke,5355,20702
854482394044301312,2017-04-18 23:50:52+00:00,13.0,10.0,Chihuahua,6028,26598
854365224396361728,2017-04-18 16:05:17+00:00,13.0,10.0,Pembroke,4154,17210
854120357044912130,2017-04-17 23:52:16+00:00,14.0,10.0,black-and-tan_coonhound,6600,29244
854010172552949760,2017-04-17 16:34:26+00:00,11.0,10.0,English_springer,2793,14842
853760880890318849,2017-04-17 00:03:50+00:00,12.0,10.0,miniature_pinscher,5117,26107
853639147608842240,2017-04-16 16:00:07+00:00,13.0,10.0,German_shepherd,8888,31573
852912242202992640,2017-04-14 15:51:39+00:00,12.0,10.0,Great_Dane,1601,8256
852672615818899456,2017-04-13 23:59:28+00:00,12.0,10.0,golden_retriever,1914,13654
852553447878664193,2017-04-13 16:05:56+00:00,13.0,10.0,bloodhound,3121,14910
851591660324737024,2017-04-11 00:24:08+00:00,11.0,10.0,Cardigan,3127,14976
850753642995093505,2017-04-08 16:54:09+00:00,11.0,10.0,pug,8090,28177
850380195714523136,2017-04-07 16:10:12+00:00,13.0,10.0,Yorkshire_terrier,2334,12090
850019790995546112,2017-04-06 16:18:05+00:00,12.0,10.0,Shetland_sheepdog,4375,18798
849776966551130114,2017-04-06 00:13:11+00:00,12.0,10.0,Chihuahua,6827,27933
849412302885593088,2017-04-05 00:04:08+00:00,12.0,10.0,schipperke,2835,14687
848690551926992896,2017-04-03 00:16:10+00:00,12.0,10.0,flat-coated_retriever,3929,23295
848324959059550208,2017-04-02 00:03:26+00:00,12.0,10.0,malamute,4156,22853
848212111729840128,2017-04-01 16:35:01+00:00,6.0,10.0,Bedlington_terrier,2721,15050
847842811428974592,2017-03-31 16:07:33+00:00,12.0,10.0,Bernese_mountain_dog,1192,5019
847606175596138505,2017-03-31 00:27:14+00:00,12.0,10.0,Cardigan,3094,17373
847251039262605312,2017-03-30 00:56:03+00:00,12.0,10.0,Airedale,3924,18990
847157206088847362,2017-03-29 18:43:12+00:00,11.0,10.0,Staffordshire_bullterrier,5261,18392
846874817362120707,2017-03-29 00:01:05+00:00,13.0,10.0,Shetland_sheepdog,3555,18647
846514051647705089,2017-03-28 00:07:32+00:00,13.0,10.0,golden_retriever,10398,41242
846153765933735936,2017-03-27 00:15:53+00:00,13.0,10.0,giant_schnauzer,8186,29131
846042936437604353,2017-03-26 16:55:29+00:00,12.0,10.0,golden_retriever,2592,14833
845812042753855489,2017-03-26 01:38:00+00:00,13.0,10.0,Samoyed,7876,27067
845677943972139009,2017-03-25 16:45:08+00:00,12.0,10.0,chow,4387,23468
845397057150107648,2017-03-24 22:08:59+00:00,13.0,10.0,Dandie_Dinmont,1622,7094
845306882940190720,2017-03-24 16:10:40+00:00,12.0,10.0,Irish_water_spaniel,4868,21648
844973813909606400,2017-03-23 18:07:10+00:00,12.0,10.0,Labrador_retriever,2860,13948
844223788422217728,2017-03-21 16:26:50+00:00,12.0,10.0,Labrador_retriever,1994,12709
843856843873095681,2017-03-20 16:08:44+00:00,12.0,10.0,Labrador_retriever,4173,19987
843604394117681152,2017-03-19 23:25:35+00:00,11.0,10.0,Labrador_retriever,2483,15727
843235543001513987,2017-03-18 22:59:54+00:00,13.0,10.0,Pembroke,5423,19999
842846295480000512,2017-03-17 21:13:10+00:00,13.0,10.0,Labrador_retriever,3318,14231
842535590457499648,2017-03-17 00:38:32+00:00,13.0,10.0,Pembroke,3187,16931
842163532590374912,2017-03-16 00:00:07+00:00,12.0,10.0,French_bulldog,5266,22765
842115215311396866,2017-03-15 20:48:07+00:00,12.0,10.0,chow,2761,13051
841680585030541313,2017-03-14 16:01:03+00:00,12.0,10.0,Chihuahua,7167,24066
841314665196081154,2017-03-13 15:47:01+00:00,13.0,10.0,Afghan_hound,4242,14766
841077006473256960,2017-03-13 00:02:39+00:00,12.0,10.0,Brittany_spaniel,4892,21356
840632337062862849,2017-03-11 18:35:42+00:00,12.0,10.0,golden_retriever,1622,8439
840268004936019968,2017-03-10 18:27:58+00:00,12.0,10.0,Chesapeake_Bay_retriever,5223,17924
839990271299457024,2017-03-10 00:04:21+00:00,13.0,10.0,Staffordshire_bullterrier,2071,12546
839239871831150596,2017-03-07 22:22:32+00:00,13.0,10.0,Leonberg,5949,25268
838921590096166913,2017-03-07 01:17:48+00:00,13.0,10.0,Border_terrier,1858,10434
838561493054533637,2017-03-06 01:26:54+00:00,13.0,10.0,kelpie,1234,10258
838476387338051585,2017-03-05 19:48:43+00:00,13.0,10.0,Great_Pyrenees,4350,21002
838083903487373313,2017-03-04 17:49:08+00:00,13.0,10.0,chow,2848,16491
837820167694528512,2017-03-04 00:21:08+00:00,12.0,10.0,golden_retriever,7169,31877
837471256429613056,2017-03-03 01:14:41+00:00,12.0,10.0,Norwegian_elkhound,2065,12005
837110210464448512,2017-03-02 01:20:01+00:00,13.0,10.0,Siberian_husky,2182,15077
836260088725786625,2017-02-27 17:01:56+00:00,13.0,10.0,borzoi,3984,19977
836001077879255040,2017-02-26 23:52:43+00:00,13.0,10.0,Samoyed,3900,17922
835574547218894849,2017-02-25 19:37:50+00:00,11.0,10.0,Staffordshire_bullterrier,3304,16682
835297930240217089,2017-02-25 01:18:40+00:00,12.0,10.0,Rottweiler,2746,15450
835172783151792128,2017-02-24 17:01:22+00:00,12.0,10.0,Border_collie,5301,24605
834786237630337024,2017-02-23 15:25:23+00:00,13.0,10.0,Border_terrier,5113,20253
834458053273591808,2017-02-22 17:41:18+00:00,12.0,10.0,Rhodesian_ridgeback,1549,9042
834209720923721728,2017-02-22 01:14:30+00:00,12.0,10.0,golden_retriever,4336,19278
833863086058651648,2017-02-21 02:17:06+00:00,12.0,10.0,kuvasz,2215,12646
833826103416520705,2017-02-20 23:50:09+00:00,13.0,10.0,Chihuahua,3492,17095
833722901757046785,2017-02-20 17:00:04+00:00,13.0,10.0,West_Highland_white_terrier,2999,19718
833479644947025920,2017-02-20 00:53:27+00:00,13.0,10.0,golden_retriever,1894,14032
833124694597443584,2017-02-19 01:23:00+00:00,12.0,10.0,Cardigan,4450,19010
832998151111966721,2017-02-18 17:00:10+00:00,13.0,10.0,boxer,2023,12451
832757312314028032,2017-02-18 01:03:09+00:00,13.0,10.0,Cardigan,3322,15870
832636094638288896,2017-02-17 17:01:29+00:00,12.0,10.0,Eskimo_dog,2565,14920
832397543355072512,2017-02-17 01:13:34+00:00,12.0,10.0,Pekinese,2038,11255
832369877331693569,2017-02-16 23:23:38+00:00,11.0,10.0,kelpie,2925,16102
832273440279240704,2017-02-16 17:00:25+00:00,14.0,10.0,Pembroke,2149,10668
832032802820481025,2017-02-16 01:04:13+00:00,12.0,10.0,whippet,4306,16793
831939777352105988,2017-02-15 18:54:34+00:00,12.0,10.0,Pomeranian,5661,22497
831911600680497154,2017-02-15 17:02:36+00:00,14.0,10.0,bloodhound,5990,25878
831670449226514432,2017-02-15 01:04:21+00:00,13.0,10.0,Pembroke,1690,9801
831650051525054464,2017-02-14 23:43:18+00:00,13.0,10.0,Eskimo_dog,1789,6690
831552930092285952,2017-02-14 17:17:22+00:00,13.0,10.0,Chihuahua,2163,8465
831322785565769729,2017-02-14 02:02:51+00:00,12.0,10.0,Old_English_sheepdog,1447,8759
831315979191906304,2017-02-14 01:35:49+00:00,13.0,10.0,briard,1039,6181
831309418084069378,2017-02-14 01:09:44+00:00,12.0,10.0,Doberman,2272,11107
831262627380748289,2017-02-13 22:03:49+00:00,12.0,10.0,cocker_spaniel,1894,11178
830956169170665475,2017-02-13 01:46:03+00:00,12.0,10.0,kuvasz,1376,7518
830583320585068544,2017-02-12 01:04:29+00:00,13.0,10.0,Labrador_retriever,15429,62514
830097400375152640,2017-02-10 16:53:37+00:00,13.0,10.0,toy_poodle,2702,9178
829861396166877184,2017-02-10 01:15:49+00:00,12.0,10.0,Border_terrier,1795,11537
829501995190984704,2017-02-09 01:27:41+00:00,12.0,10.0,French_bulldog,9785,29923
829449946868879360,2017-02-08 22:00:52+00:00,11.0,10.0,Labrador_retriever,1863,9892
829141528400556032,2017-02-08 01:35:19+00:00,12.0,10.0,golden_retriever,6774,22931
829011960981237760,2017-02-07 17:00:28+00:00,13.0,10.0,boxer,15119,50305
828650029636317184,2017-02-06 17:02:17+00:00,14.0,10.0,golden_retriever,1241,8963
828408677031882754,2017-02-06 01:03:14+00:00,12.0,10.0,Weimaraner,1188,7264
828381636999917570,2017-02-05 23:15:47+00:00,14.0,10.0,Bedlington_terrier,2062,11879
828376505180889089,2017-02-05 22:55:23+00:00,13.0,10.0,American_Staffordshire_terrier,995,6990
828372645993398273,2017-02-05 22:40:03+00:00,12.0,10.0,malamute,2727,11878
828011680017821696,2017-02-04 22:45:42+00:00,11.0,10.0,American_Staffordshire_terrier,1996,9781
827933404142436356,2017-02-04 17:34:40+00:00,12.0,10.0,German_shepherd,4838,18864
827653905312006145,2017-02-03 23:04:02+00:00,12.0,10.0,collie,2794,14602
827600520311402496,2017-02-03 19:31:54+00:00,13.0,10.0,Pembroke,865,7065
827324948884643840,2017-02-03 01:16:53+00:00,12.0,10.0,golden_retriever,2811,14955
827199976799354881,2017-02-02 17:00:17+00:00,13.0,10.0,Great_Dane,2061,10008
826958653328592898,2017-02-02 01:01:21+00:00,12.0,10.0,golden_retriever,4614,20332
826848821049180160,2017-02-01 17:44:55+00:00,13.0,10.0,Great_Pyrenees,9346,34050
826598365270007810,2017-02-01 01:09:42+00:00,13.0,10.0,French_bulldog,2183,9455
826476773533745153,2017-01-31 17:06:32+00:00,12.0,10.0,German_shepherd,3893,17376
826240494070030336,2017-01-31 01:27:39+00:00,11.0,10.0,French_bulldog,2418,12536
826204788643753985,2017-01-30 23:05:46+00:00,13.0,10.0,Labrador_retriever,856,4601
825829644528148480,2017-01-29 22:15:05+00:00,12.0,10.0,Great_Pyrenees,2335,12028
825535076884762624,2017-01-29 02:44:34+00:00,14.0,10.0,Rottweiler,16359,53990
825147591692263424,2017-01-28 01:04:51+00:00,13.0,10.0,Pekinese,4185,17266
825026590719483904,2017-01-27 17:04:02+00:00,12.0,10.0,Eskimo_dog,1167,5911
824775126675836928,2017-01-27 00:24:48+00:00,12.0,10.0,Border_terrier,3275,14068
824663926340194305,2017-01-26 17:02:56+00:00,13.0,10.0,English_setter,1643,9940
824325613288833024,2017-01-25 18:38:36+00:00,13.0,10.0,Pembroke,9890,11185
823939628516474880,2017-01-24 17:04:50+00:00,12.0,10.0,schipperke,2539,10056
823699002998870016,2017-01-24 01:08:40+00:00,12.0,10.0,cairn,2336,13212
822872901745569793,2017-01-21 18:26:02+00:00,13.0,10.0,Lakeland_terrier,39913,124099
822859134160621569,2017-01-21 17:31:20+00:00,12.0,10.0,malinois,2110,12455
822610361945911296,2017-01-21 01:02:48+00:00,12.0,10.0,cocker_spaniel,2735,13975
822489057087389700,2017-01-20 17:00:46+00:00,13.0,10.0,Samoyed,5955,17111
822462944365645825,2017-01-20 15:17:01+00:00,14.0,10.0,Pomeranian,13154,26315
822244816520155136,2017-01-20 00:50:15+00:00,11.0,10.0,Samoyed,9231,33122
821886076407029760,2017-01-19 01:04:45+00:00,13.0,10.0,golden_retriever,2142,10678
821765923262631936,2017-01-18 17:07:18+00:00,13.0,10.0,golden_retriever,1556,7905
821522889702862852,2017-01-18 01:01:34+00:00,13.0,10.0,Doberman,1632,7570
821407182352777218,2017-01-17 17:21:47+00:00,14.0,10.0,Irish_setter,3994,11106
821149554670182400,2017-01-17 00:18:04+00:00,12.0,10.0,German_shepherd,1826,8100
821107785811234820,2017-01-16 21:32:06+00:00,11.0,10.0,Pomeranian,1974,9069
821044531881721856,2017-01-16 17:20:45+00:00,12.0,10.0,Old_English_sheepdog,2126,11962
820749716845686786,2017-01-15 21:49:15+00:00,13.0,10.0,golden_retriever,9215,29837
820314633777061888,2017-01-14 17:00:24+00:00,14.0,10.0,Gordon_setter,523,3158
819952236453363712,2017-01-13 17:00:21+00:00,13.0,10.0,American_Staffordshire_terrier,1082,5015
819588359383371776,2017-01-12 16:54:26+00:00,13.0,10.0,Cardigan,1868,9158
819347104292290561,2017-01-12 00:55:47+00:00,12.0,10.0,Rottweiler,1116,6842
819227688460238848,2017-01-11 17:01:16+00:00,12.0,10.0,Border_terrier,6241,21795
819004803107983360,2017-01-11 02:15:36+00:00,14.0,10.0,standard_poodle,34539,82711
818627210458333184,2017-01-10 01:15:10+00:00,13.0,10.0,Labrador_retriever,7058,21227
818614493328580609,2017-01-10 00:24:38+00:00,12.0,10.0,Chihuahua,2353,9298
818259473185828864,2017-01-09 00:53:55+00:00,12.0,10.0,miniature_schnauzer,2087,10420
818145370475810820,2017-01-08 17:20:31+00:00,11.0,10.0,golden_retriever,2369,11620
817827839487737858,2017-01-07 20:18:46+00:00,13.0,10.0,cocker_spaniel,25127,48646
817777686764523521,2017-01-07 16:59:28+00:00,13.0,10.0,curly-coated_retriever,2521,10224
817536400337801217,2017-01-07 01:00:41+00:00,12.0,10.0,pug,2728,11126
817415592588222464,2017-01-06 17:00:38+00:00,11.0,10.0,Doberman,889,5297
817171292965273600,2017-01-06 00:49:53+00:00,13.0,10.0,golden_retriever,1868,8313
817120970343411712,2017-01-05 21:29:55+00:00,13.0,10.0,Saluki,2413,11548
817056546584727552,2017-01-05 17:13:55+00:00,11.0,10.0,kelpie,1517,8139
816816676327063552,2017-01-05 01:20:46+00:00,12.0,10.0,malamute,1895,9480
816697700272001025,2017-01-04 17:27:59+00:00,12.0,10.0,Chihuahua,2056,9244
816336735214911488,2017-01-03 17:33:39+00:00,11.0,10.0,Labrador_retriever,1802,8165
816091915477250048,2017-01-03 01:20:49+00:00,12.0,10.0,Pomeranian,1988,8480
815990720817401858,2017-01-02 18:38:42+00:00,11.0,10.0,Chihuahua,944,4689
815966073409433600,2017-01-02 17:00:46+00:00,13.0,10.0,Tibetan_mastiff,7866,21136
815736392542261248,2017-01-02 01:48:06+00:00,11.0,10.0,Border_collie,2121,9307
815639385530101762,2017-01-01 19:22:38+00:00,12.0,10.0,German_shepherd,1552,7826
814986499976527872,2016-12-31 00:08:17+00:00,11.0,10.0,dalmatian,1186,7257
814638523311648768,2016-12-30 01:05:33+00:00,12.0,10.0,golden_retriever,2523,10692
814530161257443328,2016-12-29 17:54:58+00:00,12.0,10.0,miniature_poodle,1740,8217
814153002265309185,2016-12-28 16:56:16+00:00,12.0,10.0,golden_retriever,8113,27255
813910438903693312,2016-12-28 00:52:25+00:00,11.0,10.0,Siberian_husky,1730,8860
813812741911748608,2016-12-27 18:24:12+00:00,14.0,10.0,French_bulldog,13032,34641
813800681631023104,2016-12-27 17:36:16+00:00,12.0,10.0,malamute,1650,7885
813217897535406080,2016-12-26 03:00:30+00:00,13.0,10.0,Samoyed,6848,17693
813202720496779264,2016-12-26 02:00:11+00:00,11.0,10.0,cocker_spaniel,1705,8772
813187593374461952,2016-12-26 01:00:05+00:00,13.0,10.0,golden_retriever,4047,18831
813142292504645637,2016-12-25 22:00:04+00:00,13.0,10.0,beagle,2243,8082
813127251579564032,2016-12-25 21:00:18+00:00,11.0,10.0,Norwegian_elkhound,2920,11213
813096984823349248,2016-12-25 19:00:02+00:00,11.0,10.0,Great_Dane,3388,10035
813081950185472002,2016-12-25 18:00:17+00:00,11.0,10.0,Doberman,2596,9423
813066809284972545,2016-12-25 17:00:08+00:00,12.0,10.0,toy_terrier,1828,7544
813051746834595840,2016-12-25 16:00:16+00:00,13.0,10.0,golden_retriever,6859,19921
812781120811126785,2016-12-24 22:04:54+00:00,10.0,10.0,bull_mastiff,1787,7153
812709060537683968,2016-12-24 17:18:34+00:00,12.0,10.0,Irish_setter,1352,6295
812372279581671427,2016-12-23 19:00:19+00:00,13.0,10.0,golden_retriever,3423,12937
811985624773361665,2016-12-22 17:23:53+00:00,11.0,10.0,Staffordshire_bullterrier,1312,6912
811744202451197953,2016-12-22 01:24:33+00:00,13.0,10.0,Pekinese,1477,7164
811627233043480576,2016-12-21 17:39:46+00:00,10.0,10.0,beagle,2852,12077
811386762094317568,2016-12-21 01:44:13+00:00,11.0,10.0,Pembroke,5982,19867
810896069567610880,2016-12-19 17:14:23+00:00,11.0,10.0,flat-coated_retriever,1644,8548
810657578271330305,2016-12-19 01:26:42+00:00,11.0,10.0,malamute,2468,10431
810284430598270976,2016-12-18 00:43:57+00:00,13.0,10.0,malamute,10495,33310
